image_id,prediction,confidence
test_01761,1,0.9869672656059265
test_01762,5,0.9353074431419373
test_01763,5,0.8358854055404663
test_01764,5,0.8380668759346008
test_01765,5,0.6363296508789062
test_01766,1,0.8441859483718872
test_01767,4,0.9701470136642456
test_01768,4,0.46450453996658325
test_01769,1,0.9470434784889221
test_01770,2,0.995344340801239
test_01771,5,0.9076560735702515
test_01772,2,0.7255544662475586
test_01773,5,0.5983899235725403
test_01774,3,0.9880075454711914
test_01775,1,0.9582877159118652
test_01776,3,0.970370888710022
test_01777,0,0.9848409295082092
test_01778,4,0.620168149471283
test_01779,3,0.9580085277557373
test_01780,1,0.9482108354568481
test_01781,1,0.9695290923118591
test_01782,5,0.8255751729011536
test_01783,0,0.6054325103759766
test_01784,0,0.5688221454620361
test_01785,3,0.6467993855476379
test_01786,2,0.6041959524154663
test_01787,0,0.9704470038414001
test_01788,3,0.5695880651473999
test_01789,4,0.8998339176177979
test_01790,2,0.5537911057472229
test_01791,0,0.9186612367630005
test_01792,5,0.9908388257026672
test_01793,0,0.8734393119812012
test_01794,1,0.9506033658981323
test_01795,1,0.9600321054458618
test_01796,5,0.991465151309967
test_01797,5,0.850562572479248
test_01798,0,0.9507676959037781
test_01799,0,0.9391773343086243
test_01800,4,0.8051935434341431
